filename,width,height,class,xmin,ymin,xmax,ymax
9g6i438tozna1_jpg.rf.b30eacd952e9e991219bf291ed8d5ba3.jpg,640,640,license-plate-number,290,355,366,384
images-6-_jpeg_jpg.rf.abfc35bc3db1f27a1874f5d2150d9392.jpg,640,640,license-plate,9,7,629,628
images-6-_jpeg_jpg.rf.abfc35bc3db1f27a1874f5d2150d9392.jpg,640,640,license-plate-number,39,238,598,530
bz9ibjt8ueia1_jpg.rf.a117b81f954c1961f79910cf0e15ba43.jpg,640,640,license-plate,21,411,148,481
bz9ibjt8ueia1_jpg.rf.a117b81f954c1961f79910cf0e15ba43.jpg,640,640,license-plate-number,48,427,143,461
nicholas-berlette-mOaid5xqvJ0-unsplash_jpg.rf.b3b7d78183486af8de36cfdd14785863.jpg,640,640,license-plate,270,346,369,434
nicholas-berlette-mOaid5xqvJ0-unsplash_jpg.rf.b3b7d78183486af8de36cfdd14785863.jpg,640,640,license-plate-number,276,372,363,415
7c31c5da8af3deda98b060646ed8608d_jpg.rf.ac37aa86227c6668dbc0cd06bc18a84b.jpg,640,640,license-plate,3,5,640,639
7c31c5da8af3deda98b060646ed8608d_jpg.rf.ac37aa86227c6668dbc0cd06bc18a84b.jpg,640,640,license-plate-number,36,235,609,540
9rwm68xu3yea1_jpg.rf.a60994e20e37b409ea9bb03739c5e31d.jpg,640,640,license-plate,196,191,407,371
9rwm68xu3yea1_jpg.rf.a60994e20e37b409ea9bb03739c5e31d.jpg,640,640,license-plate-number,215,235,385,328
images-4-_jpeg_jpg.rf.a1452704c1ecf435a9ef0cb57a50b67f.jpg,640,640,license-plate,2,3,640,639
images-4-_jpeg_jpg.rf.a1452704c1ecf435a9ef0cb57a50b67f.jpg,640,640,license-plate-number,113,40,512,579
azmh6nw3dnoa1_jpg.rf.a45d03835b8c98d9600c0f8851931752.jpg,640,640,license-plate,298,263,423,342
azmh6nw3dnoa1_jpg.rf.a45d03835b8c98d9600c0f8851931752.jpg,640,640,license-plate-number,314,286,410,326
images-1-_jpeg_jpg.rf.b560a62dd9cc9ba9e0550ef1e28a4b85.jpg,640,640,license-plate,3,13,640,620
images-1-_jpeg_jpg.rf.b560a62dd9cc9ba9e0550ef1e28a4b85.jpg,640,640,license-plate-number,78,202,588,528
8p0bc3skp0aa1_jpg.rf.af9f6d300d7adf220ae07166510b432b.jpg,640,640,license-plate,172,221,521,471
8p0bc3skp0aa1_jpg.rf.af9f6d300d7adf220ae07166510b432b.jpg,640,640,license-plate-number,205,291,487,409
luke-schobert-xXdjhe0tejY-unsplash_jpg.rf.b5939b392f84e975b5ae2072d62c254c.jpg,640,640,license-plate,267,371,376,412
luke-schobert-xXdjhe0tejY-unsplash_jpg.rf.b5939b392f84e975b5ae2072d62c254c.jpg,640,640,license-plate-number,297,384,368,402
sean-stratton-yttMVKZqllo-unsplash_jpg.rf.aa8ee5d22316e398f928e3eba20fa65e.jpg,640,640,license-plate,276,440,378,508
sean-stratton-yttMVKZqllo-unsplash_jpg.rf.aa8ee5d22316e398f928e3eba20fa65e.jpg,640,640,license-plate-number,280,455,373,489
digital-license-plates_jpg.rf.b7086cd0f62eb12c3270ebb469dcd0f6.jpg,640,640,license-plate,243,256,405,390
digital-license-plates_jpg.rf.b7086cd0f62eb12c3270ebb469dcd0f6.jpg,640,640,license-plate-number,268,289,389,355
electronic-plates-reviver-02_jpg.rf.b65bb49698063228e0504fe724ac8335.jpg,640,640,license-plate,163,203,468,627
electronic-plates-reviver-02_jpg.rf.b65bb49698063228e0504fe724ac8335.jpg,640,640,license-plate-number,227,294,419,541
3bbovepfz2la1_jpg.rf.be3b41fc0d085602d9afeb5e68617249.jpg,640,640,license-plate,348,198,426,241
hpyu1i6ky8fa1_jpg.rf.ba5fb2c30019c6e2e65e8eefef1ed7e9.jpg,640,640,license-plate,247,298,336,344
hpyu1i6ky8fa1_jpg.rf.ba5fb2c30019c6e2e65e8eefef1ed7e9.jpg,640,640,license-plate-number,258,310,327,331
lemvtfhtxtoa1_jpg.rf.b789c3bd70cc6d3581ae0d934d13e08f.jpg,640,640,license-plate,316,155,460,269
lemvtfhtxtoa1_jpg.rf.b789c3bd70cc6d3581ae0d934d13e08f.jpg,640,640,license-plate-number,330,182,448,241
mwdvk4c47uda1_jpg.rf.bd423346a76ce1a78753bc2a4710cd50.jpg,640,640,license-plate,23,177,265,365
mwdvk4c47uda1_jpg.rf.bd423346a76ce1a78753bc2a4710cd50.jpg,640,640,license-plate-number,79,223,210,320
ca2013ham_jpg.rf.c03d7476aee0e8b51ea4d4001d12ba56.jpg,640,640,license-plate,1,2,637,638
ca2013ham_jpg.rf.c03d7476aee0e8b51ea4d4001d12ba56.jpg,640,640,license-plate-number,23,200,522,605
Electronic-license-plates_jpeg_jpg.rf.b76a168f1eff932969a867177ca7e8ea.jpg,640,640,license-plate,57,65,640,640
Electronic-license-plates_jpeg_jpg.rf.b76a168f1eff932969a867177ca7e8ea.jpg,640,640,license-plate-number,102,191,536,595
1998_California_license_plate_4BJW994_jpeg_jpg.rf.c1e3deab50ef99f45dff4f1913afe005.jpg,640,640,license-plate,170,166,402,457
1998_California_license_plate_4BJW994_jpeg_jpg.rf.c1e3deab50ef99f45dff4f1913afe005.jpg,640,640,license-plate-number,202,187,326,436
Bjornson_jpg.rf.c289b1798a3fd6c50dd7c42741f6e009.jpg,640,640,license-plate,22,87,590,548
Bjornson_jpg.rf.c289b1798a3fd6c50dd7c42741f6e009.jpg,640,640,license-plate-number,178,234,561,438
ca2020natty2_jpg.rf.c2962c156b25b277dc0c59ac5c857779.jpg,640,640,license-plate,2,3,639,639
ca2020natty2_jpg.rf.c2962c156b25b277dc0c59ac5c857779.jpg,640,640,license-plate-number,42,248,603,541
b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg.rf.c335a9697b01d70bbc9beada4368906a.jpg,640,640,license-plate,170,323,239,395
b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg.rf.c335a9697b01d70bbc9beada4368906a.jpg,640,640,license-plate-number,177,335,231,379
cuwpuuf8gzoa1_jpg.rf.c44aec0a9920f49eb0516bb04ab82941.jpg,640,640,license-plate,347,377,419,436
cuwpuuf8gzoa1_jpg.rf.c44aec0a9920f49eb0516bb04ab82941.jpg,640,640,license-plate-number,351,396,416,426
1998_California_license_plate_4BJW994_jpg.rf.c398734a9d6dd650a924ea64dd51ecc0.jpg,640,640,license-plate,5,2,636,637
1998_California_license_plate_4BJW994_jpg.rf.c398734a9d6dd650a924ea64dd51ecc0.jpg,640,640,license-plate-number,47,228,597,536
yuvraj-singh-v82k2f8aj5o-unsplash_jpg.rf.c4f2677a2448091898b5bd66d57621f9.jpg,640,640,license-plate,430,437,595,527
yuvraj-singh-v82k2f8aj5o-unsplash_jpg.rf.c4f2677a2448091898b5bd66d57621f9.jpg,640,640,license-plate-number,447,458,577,510
apk5vt2kruja1_jpg.rf.c6fd0b2af48b38a8856b5785c77e79f2.jpg,640,640,license-plate,210,448,421,555
apk5vt2kruja1_jpg.rf.c6fd0b2af48b38a8856b5785c77e79f2.jpg,640,640,license-plate-number,227,483,408,533
b9qxp3qy22oa1_jpg.rf.c57e875ca5c5d07d924ba8017c5361d9.jpg,640,640,license-plate,288,275,400,343
b9qxp3qy22oa1_jpg.rf.c57e875ca5c5d07d924ba8017c5361d9.jpg,640,640,license-plate-number,302,295,390,327
34l5ua6ptufa1_jpg.rf.c8a729943182dd9f0975dcad05c23ed9.jpg,640,640,license-plate,266,198,383,283
34l5ua6ptufa1_jpg.rf.c8a729943182dd9f0975dcad05c23ed9.jpg,640,640,license-plate-number,271,222,377,264
ozim4711k5da1_jpg.rf.c4acfec272b9930af6c0f6294d668f90.jpg,640,640,license-plate,252,420,355,482
ozim4711k5da1_jpg.rf.c4acfec272b9930af6c0f6294d668f90.jpg,640,640,license-plate-number,259,438,347,470
images-6-_jpeg_jpg.rf.ca0cbe8a404379298fd416a24e7114c3.jpg,640,640,license-plate,3,1,640,640
images-6-_jpeg_jpg.rf.ca0cbe8a404379298fd416a24e7114c3.jpg,640,640,license-plate-number,1,213,605,595
california26_jpg.rf.caeef6abe6dd5080b45da8a976a4332e.jpg,640,640,license-plate,221,126,502,486
california26_jpg.rf.caeef6abe6dd5080b45da8a976a4332e.jpg,640,640,license-plate-number,267,152,408,452
6tojxy6qmeka1_jpg.rf.c5614fab43eb0cb043962305a5687ffd.jpg,640,640,license-plate,264,316,379,376
6tojxy6qmeka1_jpg.rf.c5614fab43eb0cb043962305a5687ffd.jpg,640,640,license-plate-number,296,332,349,361
edgar-UHYMx5giv7Y-unsplash_jpg.rf.cb2a5373f4ee3f197f23aa58ebd8f253.jpg,640,640,license-plate,264,434,359,506
edgar-UHYMx5giv7Y-unsplash_jpg.rf.cb2a5373f4ee3f197f23aa58ebd8f253.jpg,640,640,license-plate-number,268,450,355,489
california36_jpg.rf.cb82d3ced3a6516fc2b79fbeea52e35d.jpg,640,640,license-plate-number,246,131,433,485
california36_jpg.rf.cb82d3ced3a6516fc2b79fbeea52e35d.jpg,640,640,license-plate,175,103,552,520
dsc01687-1665241947_jpg.rf.cb41aca8ebb382561bf667e24b03a0dd.jpg,640,640,license-plate,307,123,491,377
dsc01687-1665241947_jpg.rf.cb41aca8ebb382561bf667e24b03a0dd.jpg,640,640,license-plate-number,355,171,445,332
images-6-_jpeg_jpg.rf.c80fa2712ec7e7b28b8c4f40de30becd.jpg,640,640,license-plate,3,3,640,640
images-6-_jpeg_jpg.rf.c80fa2712ec7e7b28b8c4f40de30becd.jpg,640,640,license-plate-number,17,232,610,537
658914_jpg.rf.cb723666054eef5c4e1b63e5ee201942.jpg,640,640,license-plate,72,234,495,547
658914_jpg.rf.cb723666054eef5c4e1b63e5ee201942.jpg,640,640,license-plate-number,175,337,457,477
california36_jpg.rf.ccb622f125f5313f56dc10d4e1871a5a.jpg,640,640,license-plate-number,225,147,382,466
california36_jpg.rf.ccb622f125f5313f56dc10d4e1871a5a.jpg,640,640,license-plate,111,119,455,503
ryan-spence-HBq0jyzuQ_Y-unsplash_jpg.rf.cd6c3868a810d164edb9c24f2b1ab2ed.jpg,640,640,license-plate,263,341,490,442
ryan-spence-HBq0jyzuQ_Y-unsplash_jpg.rf.cd6c3868a810d164edb9c24f2b1ab2ed.jpg,640,640,license-plate-number,304,372,446,424
7c31c5da8af3deda98b060646ed8608d_jpg.rf.cd42cb9d8f9005f0b021c05322a5a570.jpg,640,640,license-plate,1,2,638,638
7c31c5da8af3deda98b060646ed8608d_jpg.rf.cd42cb9d8f9005f0b021c05322a5a570.jpg,640,640,license-plate-number,243,36,542,602
ca-hiker-california-hiker-personalized-license-plate-on-a-honda-accord-BGFY3R_jpg.rf.ccfe3e6687247c523ceec504475314d0.jpg,640,640,license-plate,258,182,399,281
ca-hiker-california-hiker-personalized-license-plate-on-a-honda-accord-BGFY3R_jpg.rf.ccfe3e6687247c523ceec504475314d0.jpg,640,640,license-plate-number,263,214,393,267
dsc01687-1665241947_jpg.rf.d0be30c65c4b84c62d0fbfe1792d8f9d.jpg,640,640,license-plate,211,284,346,508
dsc01687-1665241947_jpg.rf.d0be30c65c4b84c62d0fbfe1792d8f9d.jpg,640,640,license-plate-number,248,322,308,468
bthmv8kw7oda1_jpg.rf.cdea4c6a254ce126b939d2b43d500a05.jpg,640,640,license-plate,314,353,419,428
bthmv8kw7oda1_jpg.rf.cdea4c6a254ce126b939d2b43d500a05.jpg,640,640,license-plate-number,325,372,414,411
curses-how-one-state-keeps-vanity-license-plates-family-friendly-feature-car-and-driver-photo-469028-s-original_jpg.rf.cbc8b973fca45c31a0db77451940678d.jpg,640,640,license-plate,1,3,640,638
curses-how-one-state-keeps-vanity-license-plates-family-friendly-feature-car-and-driver-photo-469028-s-original_jpg.rf.cbc8b973fca45c31a0db77451940678d.jpg,640,640,license-plate-number,18,152,615,475
curses-how-one-state-keeps-vanity-license-plates-family-friendly-feature-car-and-driver-photo-469028-s-original_jpg.rf.ce0f72f320cbfb59b771a733dbf1c17c.jpg,640,640,license-plate,3,2,637,639
curses-how-one-state-keeps-vanity-license-plates-family-friendly-feature-car-and-driver-photo-469028-s-original_jpg.rf.ce0f72f320cbfb59b771a733dbf1c17c.jpg,640,640,license-plate-number,116,7,516,622
images_jpeg_jpg.rf.d11c019ac337661af1391d145a3416cc.jpg,640,640,license-plate,0,3,640,636
images_jpeg_jpg.rf.d11c019ac337661af1391d145a3416cc.jpg,640,640,license-plate-number,0,211,639,606
1998_California_license_plate_4BJW994_jpeg_jpg.rf.d4270746cb1ffbd303af79b5c7cf7de2.jpg,640,640,license-plate,183,241,472,497
1998_California_license_plate_4BJW994_jpeg_jpg.rf.d4270746cb1ffbd303af79b5c7cf7de2.jpg,640,640,license-plate-number,204,318,454,440
b77sey1ok0la1_jpg.rf.d1977a618e2756fabc27181db6241ff7.jpg,640,640,license-plate,268,270,386,357
b77sey1ok0la1_jpg.rf.d1977a618e2756fabc27181db6241ff7.jpg,640,640,license-plate-number,283,297,371,332
images-5-_jpeg_jpg.rf.d19175e89af1693dbba574acd7c8a85f.jpg,640,640,license-plate,2,3,637,638
images-5-_jpeg_jpg.rf.d19175e89af1693dbba574acd7c8a85f.jpg,640,640,license-plate-number,2,88,638,562
ibwwlr57edma1_jpg.rf.d52cc30c2a4d6162316a85c75ac83cba.jpg,640,640,license-plate,207,269,527,422
ibwwlr57edma1_jpg.rf.d52cc30c2a4d6162316a85c75ac83cba.jpg,640,640,license-plate-number,263,305,472,381
4onkhaa2opca1_jpg.rf.d5ccd088a07553ceca58c83744962be7.jpg,640,640,license-plate,326,262,429,328
4onkhaa2opca1_jpg.rf.d5ccd088a07553ceca58c83744962be7.jpg,640,640,license-plate-number,335,283,420,316
e1hzdr4u5nja1_jpg.rf.d771fedd693df7459213563d07032a10.jpg,640,640,license-plate,276,367,397,428
e1hzdr4u5nja1_jpg.rf.d771fedd693df7459213563d07032a10.jpg,640,640,license-plate-number,286,383,387,414
brnvuiro6sia1_jpg.rf.d8b755afb3ebc5bb76534a45405f0816.jpg,640,640,license-plate,251,325,360,454
brnvuiro6sia1_jpg.rf.d8b755afb3ebc5bb76534a45405f0816.jpg,640,640,license-plate-number,258,359,355,417
lsibmb1um6ea1_jpg.rf.d79bc1c0a8592f5b00ba54b9d26a19b6.jpg,640,640,license-plate,269,357,415,452
lsibmb1um6ea1_jpg.rf.d79bc1c0a8592f5b00ba54b9d26a19b6.jpg,640,640,license-plate-number,286,392,397,438
california26_jpg.rf.dcccedecb5403c8de27aa55ab56eb5f6.jpg,640,640,license-plate,172,145,507,432
california26_jpg.rf.dcccedecb5403c8de27aa55ab56eb5f6.jpg,640,640,license-plate-number,197,253,483,372
ag1u9b8skfma1_jpg.rf.dc72c4338fff06af7f3393acaaba682c.jpg,640,640,license-plate,296,335,414,396
ag1u9b8skfma1_jpg.rf.dc72c4338fff06af7f3393acaaba682c.jpg,640,640,license-plate-number,307,347,399,378
digital-license-plates_jpg.rf.dae4b8cca6412657606182e2a9b554c6.jpg,640,640,license-plate-number,304,262,367,382
digital-license-plates_jpg.rf.dae4b8cca6412657606182e2a9b554c6.jpg,640,640,license-plate,269,236,398,407
alex-meier-S2Aps2CsWgQ-unsplash_jpg.rf.dce1d8c99afa9e4a747bdd43685cf60a.jpg,640,640,license-plate,367,512,427,538
alex-meier-S2Aps2CsWgQ-unsplash_jpg.rf.dce1d8c99afa9e4a747bdd43685cf60a.jpg,640,640,license-plate-number,370,521,423,532
lisa-lova-_5EXJ4iY-gA-unsplash_jpg.rf.dec8684e61bb98ec0567e0e67d225324.jpg,640,640,license-plate,446,460,494,480
lisa-lova-_5EXJ4iY-gA-unsplash_jpg.rf.dec8684e61bb98ec0567e0e67d225324.jpg,640,640,license-plate,100,431,120,440
lisa-lova-_5EXJ4iY-gA-unsplash_jpg.rf.dec8684e61bb98ec0567e0e67d225324.jpg,640,640,license-plate,257,421,274,429
lisa-lova-_5EXJ4iY-gA-unsplash_jpg.rf.dec8684e61bb98ec0567e0e67d225324.jpg,640,640,license-plate-number,103,434,118,438
lisa-lova-_5EXJ4iY-gA-unsplash_jpg.rf.dec8684e61bb98ec0567e0e67d225324.jpg,640,640,license-plate-number,259,424,272,427
lisa-lova-_5EXJ4iY-gA-unsplash_jpg.rf.dec8684e61bb98ec0567e0e67d225324.jpg,640,640,license-plate-number,450,465,490,475
images-2-_jpeg_jpg.rf.de6a5e454fd1b1c8c7768ab6e1f315bc.jpg,640,640,license-plate,1,2,640,638
images-2-_jpeg_jpg.rf.de6a5e454fd1b1c8c7768ab6e1f315bc.jpg,640,640,license-plate-number,2,20,458,585
abdbrtbzozna1_jpg.rf.ded6c2a91cc5e21f57a87876060fc0b1.jpg,640,640,license-plate,259,215,328,264
abdbrtbzozna1_jpg.rf.ded6c2a91cc5e21f57a87876060fc0b1.jpg,640,640,license-plate-number,275,226,314,251
uovneg34ahma1_jpg.rf.e078f497200e63382227dc48132fbf15.jpg,640,640,license-plate,260,421,319,474
uovneg34ahma1_jpg.rf.e078f497200e63382227dc48132fbf15.jpg,640,640,license-plate-number,265,433,316,461
karol-smoczynski-n2Gjkha4dT4-unsplash_jpg.rf.dcfe9be646230d04fd0fc48ecfb1344a.jpg,640,640,license-plate,455,410,640,488
karol-smoczynski-n2Gjkha4dT4-unsplash_jpg.rf.dcfe9be646230d04fd0fc48ecfb1344a.jpg,640,640,license-plate-number,468,438,640,471
r9ko4kqc3saa1_jpg.rf.d93f899ded232358bcd5f951afcf0859.jpg,640,640,license-plate,248,336,383,449
r9ko4kqc3saa1_jpg.rf.d93f899ded232358bcd5f951afcf0859.jpg,640,640,license-plate-number,257,360,367,417
koilrpdqsmma1_jpg.rf.e1955e3a8ebabd5b96c35079d7741b85.jpg,640,640,license-plate,204,282,322,317
koilrpdqsmma1_jpg.rf.e1955e3a8ebabd5b96c35079d7741b85.jpg,640,640,license-plate-number,227,292,299,307
47aqrq78ezma1_jpg.rf.e14b9e04316114ce4c852607c87f662e.jpg,640,640,license-plate,361,497,448,532
47aqrq78ezma1_jpg.rf.e14b9e04316114ce4c852607c87f662e.jpg,640,640,license-plate-number,368,506,443,523
d5slhm6xk1oa1_jpg.rf.e2213b801d3cc9820807d8f4cd7bbb66.jpg,640,640,license-plate,220,336,316,402
d5slhm6xk1oa1_jpg.rf.e2213b801d3cc9820807d8f4cd7bbb66.jpg,640,640,license-plate-number,245,356,290,390
luaw2gghbr9a1_jpg.rf.e2cf12362b7905dddb9d4b9782d5b5da.jpg,640,640,license-plate,61,349,418,601
luaw2gghbr9a1_jpg.rf.e2cf12362b7905dddb9d4b9782d5b5da.jpg,640,640,license-plate-number,94,427,389,543
Electronic-license-plates_jpeg_jpg.rf.e1b13deea1d81fa0dc1b3c93621764c5.jpg,640,640,license-plate,1,30,598,543
Electronic-license-plates_jpeg_jpg.rf.e1b13deea1d81fa0dc1b3c93621764c5.jpg,640,640,license-plate-number,105,118,408,513
c94k9fqfdhla1_jpg.rf.e33c7a1421eea096bd282b45409101c6.jpg,640,640,license-plate,288,426,354,485
c94k9fqfdhla1_jpg.rf.e33c7a1421eea096bd282b45409101c6.jpg,640,640,license-plate-number,292,444,351,472
download_jpeg_jpg.rf.e307aaf4c859b9bd429d933b005ddf2c.jpg,640,640,license-plate,10,29,629,616
download_jpeg_jpg.rf.e307aaf4c859b9bd429d933b005ddf2c.jpg,640,640,license-plate-number,43,238,595,539
california26_jpg.rf.e53e628fd52bdcc6a5256c5598dd7caa.jpg,640,640,license-plate,155,107,547,461
california26_jpg.rf.e53e628fd52bdcc6a5256c5598dd7caa.jpg,640,640,license-plate-number,182,213,498,408
1998_California_license_plate_4BJW994_jpeg_jpg.rf.e713b4e39ad6e1ac332c0dfac6942983.jpg,640,640,license-plate,148,162,433,487
1998_California_license_plate_4BJW994_jpeg_jpg.rf.e713b4e39ad6e1ac332c0dfac6942983.jpg,640,640,license-plate-number,180,188,357,466
hto0sjzxrfja1_jpg.rf.e6bdfbad075e0b6a765e60ef35e634c8.jpg,640,640,license-plate,264,331,406,434
hto0sjzxrfja1_jpg.rf.e6bdfbad075e0b6a765e60ef35e634c8.jpg,640,640,license-plate-number,289,361,398,406
f7v97s7ltcaa1_jpg.rf.e950ea1803a75a5ccc7a527d47b38e51.jpg,640,640,license-plate,202,240,338,337
f7v97s7ltcaa1_jpg.rf.e950ea1803a75a5ccc7a527d47b38e51.jpg,640,640,license-plate-number,212,270,329,310
l46u2r529hda1_jpg.rf.e74c53fd1687e76e66de375fc336cbbc.jpg,640,640,license-plate,255,312,428,365
l46u2r529hda1_jpg.rf.e74c53fd1687e76e66de375fc336cbbc.jpg,640,640,license-plate-number,275,324,412,350
1998_California_license_plate_4BJW994_jpg.rf.e9d3a797c042db0e342316e728c7d87e.jpg,640,640,license-plate,5,4,639,639
1998_California_license_plate_4BJW994_jpg.rf.e9d3a797c042db0e342316e728c7d87e.jpg,640,640,license-plate-number,46,218,640,568
60thcifjcffa1_jpg.rf.ea978bdec9c7caf14bd64b4af110bd22.jpg,640,640,license-plate,312,415,404,473
60thcifjcffa1_jpg.rf.ea978bdec9c7caf14bd64b4af110bd22.jpg,640,640,license-plate-number,324,428,389,455
jxtpts0yzaea1_jpg.rf.eb8ca9959a9a762a3c241b52a2146caf.jpg,640,640,license-plate,280,416,365,465
jxtpts0yzaea1_jpg.rf.eb8ca9959a9a762a3c241b52a2146caf.jpg,640,640,license-plate-number,297,431,345,458
cp9fnjx9bxia1_jpg.rf.eb2635254ba261564244d4b522ac7d0c.jpg,640,640,license-plate,318,348,413,426
cp9fnjx9bxia1_jpg.rf.eb2635254ba261564244d4b522ac7d0c.jpg,640,640,license-plate-number,332,367,399,411
dso8xg84l2ha1_jpg.rf.e755077c51dc0b31e84a76f4c44cd83c.jpg,640,640,license-plate,315,316,396,362
dso8xg84l2ha1_jpg.rf.e755077c51dc0b31e84a76f4c44cd83c.jpg,640,640,license-plate-number,322,329,391,351
download_jpeg_jpg.rf.ee6ab578196e41612c4c61b5ab3cff66.jpg,640,640,license-plate,13,23,633,625
download_jpeg_jpg.rf.ee6ab578196e41612c4c61b5ab3cff66.jpg,640,640,license-plate-number,37,239,603,543
igor-shalyminov-9mEhje1Z3sM-unsplash_jpg.rf.f11607e4ca2f8829e86def219602d3d8.jpg,640,640,license-plate,342,380,413,441
igor-shalyminov-9mEhje1Z3sM-unsplash_jpg.rf.f11607e4ca2f8829e86def219602d3d8.jpg,640,640,license-plate-number,348,404,407,431
rilee-payton-3W4pXlxxCM0-unsplash_jpg.rf.eff6232198030dfe0bc897e2f26d9200.jpg,640,640,license-plate,152,384,491,630
rilee-payton-3W4pXlxxCM0-unsplash_jpg.rf.eff6232198030dfe0bc897e2f26d9200.jpg,640,640,license-plate-number,177,451,462,554
u0f044lfh5da1_jpg.rf.eebd8022b3824a64a1cb48778772d1ab.jpg,640,640,license-plate,272,330,391,444
u0f044lfh5da1_jpg.rf.eebd8022b3824a64a1cb48778772d1ab.jpg,640,640,license-plate-number,281,372,383,429
ca2013ham_jpg.rf.f343ee34854b1707509443040dcca1a3.jpg,640,640,license-plate,3,3,639,639
ca2013ham_jpg.rf.f343ee34854b1707509443040dcca1a3.jpg,640,640,license-plate-number,115,240,547,555
california36_jpg.rf.f4c875095ddfc47e90fd419946a58a22.jpg,640,640,license-plate,114,108,452,509
california36_jpg.rf.f4c875095ddfc47e90fd419946a58a22.jpg,640,640,license-plate-number,223,139,382,475
casey-keyler-kJ8x0AbQ1io-unsplash_jpg.rf.f571d59e98a6512b0357f3a154a63773.jpg,640,640,license-plate,183,355,457,539
casey-keyler-kJ8x0AbQ1io-unsplash_jpg.rf.f571d59e98a6512b0357f3a154a63773.jpg,640,640,license-plate-number,198,392,442,488
exxe8kw2hhia1_jpg.rf.f483266013d2f077f4a7dc301e0076ea.jpg,640,640,license-plate,200,281,431,405
exxe8kw2hhia1_jpg.rf.f483266013d2f077f4a7dc301e0076ea.jpg,640,640,license-plate-number,214,316,417,377
